% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1770392139.9223 0.000 0.000 0.0000 -3.0778
1770392139.9266 0.000 0.000 0.0000 -3.0778
1770392139.9321 0.000 0.000 0.0000 -3.0778
1770392139.9366 0.000 0.000 0.0000 -3.0777
1770392139.9420 0.000 0.000 0.0000 -3.0777
1770392139.9474 0.000 0.000 0.0000 -3.0777
1770392139.9518 0.000 0.000 0.0000 -3.0777
1770392139.9564 0.000 0.000 0.0000 -3.0777
1770392139.9618 0.000 0.000 0.0000 -3.0777
1770392139.9673 0.000 0.000 0.0000 -3.0777
1770392139.9717 0.000 0.000 0.0000 -3.0778
1770392139.9772 0.000 0.000 0.0000 -3.0778
1770392139.9818 0.000 0.000 0.0000 -3.0778
1770392139.9864 0.000 0.000 0.0000 -3.0778
1770392139.9919 0.000 0.000 0.0000 -3.0778
1770392139.9964 0.000 0.000 0.0000 -3.0778
1770392140.0019 0.000 0.000 0.0000 -3.0778
1770392140.0064 0.000 0.000 0.0000 -3.0778
1770392140.0118 0.000 0.000 0.0000 -3.0778
1770392140.0164 0.000 0.000 0.0000 -3.0778
1770392140.0218 0.000 0.000 0.0000 -3.0778
1770392140.0273 0.000 0.000 0.0000 -3.0778
1770392140.0318 0.000 0.000 0.0000 -3.0777
1770392140.0373 0.000 0.000 0.0000 -3.0777
1770392140.0418 0.000 0.000 0.0000 -3.0777
1770392140.0472 0.000 0.000 0.0000 -3.0777
1770392140.0516 0.000 0.000 0.0000 -3.0777
1770392140.0571 0.000 0.000 0.0000 -3.0778
1770392140.0615 0.000 0.000 0.0000 -3.0777
1770392140.0670 0.000 0.000 0.0000 -3.0777
1770392140.0723 0.000 0.000 0.0000 -3.0777
1770392140.0768 0.000 0.000 0.0000 -3.0777
1770392140.0823 0.000 0.000 0.0000 -3.0777
1770392140.0867 0.000 0.000 0.0000 -3.0777
1770392140.0921 0.000 0.000 0.0000 -3.0777
1770392140.0967 0.000 0.000 0.0000 -3.0777
1770392140.1021 0.000 0.000 0.0000 -3.0777
1770392140.1065 0.000 0.000 0.0000 -3.0777
1770392140.1119 0.000 0.000 0.0000 -3.0777
1770392140.1174 0.000 0.000 0.0000 -3.0777
1770392140.1218 0.000 0.000 0.0000 -3.0777
1770392140.1272 0.000 0.000 0.0000 -3.0778
1770392140.1316 0.000 0.000 0.0000 -3.0777
1770392140.1372 0.000 0.000 0.0000 -3.0778
1770392140.1415 0.000 0.000 0.0000 -3.0777
1770392140.1470 0.000 0.000 0.0000 -3.0777
1770392140.1524 0.000 0.000 0.0000 -3.0777
1770392140.1569 0.000 0.000 0.0000 -3.0777
1770392140.1623 0.000 0.000 0.0000 -3.0777
1770392140.1666 0.000 0.000 0.0000 -3.0777
1770392140.1721 0.000 0.000 0.0000 -3.0777
1770392140.1765 0.000 0.000 0.0000 -3.0777
1770392140.1821 0.000 0.000 0.0000 -3.0777
1770392140.1865 0.000 0.000 0.0000 -3.0777
1770392140.1919 0.000 0.000 0.0000 -3.0777
1770392140.1975 0.000 0.000 0.0000 -3.0778
1770392140.2018 0.000 0.000 0.0000 -3.0778
1770392140.2072 0.000 0.000 0.0000 -3.0778
1770392140.2117 0.000 0.000 0.0000 -3.0778
1770392140.2172 0.000 0.000 0.0000 -3.0778
1770392140.2215 0.000 0.000 0.0000 -3.0778
1770392140.2270 0.000 0.000 0.0000 -3.0779
1770392140.2324 0.000 0.000 0.0000 -3.0780
1770392140.2369 0.000 0.000 0.0000 -3.0781
1770392140.2423 0.000 0.000 0.0000 -3.0782
1770392140.2467 0.000 0.000 0.0000 -3.0783
1770392140.2521 0.000 0.000 0.0000 -3.0784
1770392140.2565 0.000 0.000 0.0000 -3.0785
1770392140.2619 0.000 0.000 0.0000 -3.0785
1770392140.2674 0.000 0.000 0.0000 -3.0785
1770392140.2717 0.000 0.000 0.0000 -3.0784
1770392140.2772 0.000 0.000 0.0000 -3.0784
1770392140.2818 0.000 0.000 0.0000 -3.0783
1770392140.2873 0.000 0.000 0.0000 -3.0782
1770392140.2917 0.000 0.000 0.0000 -3.0781
1770392140.2974 0.000 0.000 0.0000 -3.0781
1770392140.3017 0.000 0.000 0.0000 -3.0781
1770392140.3073 0.000 0.000 0.0000 -3.0781
1770392140.3117 0.000 0.000 0.0000 -3.0781
1770392140.3173 0.000 0.000 0.0000 -3.0781
1770392140.3227 0.000 0.000 0.0000 -3.0782
1770392140.3273 0.000 0.000 0.0000 -3.0783
1770392140.3317 0.000 0.000 0.0000 -3.0784
1770392140.3373 0.000 0.000 0.0000 -3.0786
1770392140.3427 0.000 0.000 0.0000 -3.0787
1770392140.3471 0.000 0.000 0.0000 -3.0788
1770392140.3525 0.000 0.000 0.0000 -3.0789
1770392140.3570 0.000 0.000 0.0000 -3.0790
1770392140.3624 0.000 0.000 0.0000 -3.0791
1770392140.3668 0.000 0.000 0.0000 -3.0792
1770392140.3721 0.000 0.000 0.0000 -3.0793
1770392140.3767 -0.000 -0.000 0.0012 -3.0793
1770392140.3822 -0.000 -0.000 0.0012 -3.0794
1770392140.3877 -0.000 -0.000 0.0000 -3.0794
1770392140.3921 -0.000 -0.000 0.0000 -3.0795
1770392140.3975 -0.000 -0.000 0.0012 -3.0795
1770392140.4019 -0.000 -0.000 0.0012 -3.0795
1770392140.4073 -0.000 -0.000 0.0012 -3.0795
1770392140.4128 -0.000 -0.000 0.0012 -3.0795
1770392140.4172 -0.001 -0.000 0.0000 -3.0795
1770392140.4226 -0.001 -0.000 0.0000 -3.0795
1770392140.4281 -0.001 -0.000 0.0000 -3.0795
1770392140.4325 -0.001 -0.000 0.0000 -3.0795
1770392140.4380 -0.001 -0.000 -0.0012 -3.0797
1770392140.4424 -0.001 -0.000 -0.0023 -3.0798
1770392140.4479 -0.001 -0.000 -0.0023 -3.0802
1770392140.4523 -0.001 -0.000 -0.0023 -3.0804
1770392140.4580 -0.001 -0.000 -0.0023 -3.0809
1770392140.4624 -0.001 0.000 -0.0012 -3.0812
1770392140.4680 -0.001 0.000 -0.0023 -3.0814
1770392140.4725 -0.001 0.000 -0.0023 -3.0815
1770392140.4780 -0.001 0.000 -0.0023 -3.0814
1770392140.4825 -0.001 0.000 -0.0023 -3.0811
1770392140.4872 -0.001 0.000 -0.0023 -3.0803
1770392140.4928 -0.001 0.000 -0.0023 -3.0799
1770392140.4974 -0.001 0.000 -0.0012 -3.0796
1770392140.5028 -0.001 0.000 -0.0012 -3.0796
1770392140.5074 -0.001 0.000 -0.0012 -3.0796
1770392140.5130 -0.001 0.000 -0.0012 -3.0796
1770392140.5174 -0.001 0.000 -0.0012 -3.0799
1770392140.5230 -0.001 0.000 -0.0012 -3.0802
1770392140.5275 -0.001 0.000 -0.0012 -3.0807
1770392140.5323 -0.001 0.000 -0.0012 -3.0809
1770392140.5379 -0.001 0.000 -0.0012 -3.0809
1770392140.5424 -0.001 0.000 -0.0012 -3.0809
1770392140.5481 -0.001 0.000 -0.0012 -3.0810
1770392140.5527 -0.001 0.000 -0.0012 -3.0810
1770392140.5573 -0.001 0.000 -0.0012 -3.0810
1770392140.5629 -0.001 0.000 -0.0012 -3.0809
1770392140.5674 -0.001 0.000 -0.0023 -3.0806
1770392140.5729 -0.001 0.000 -0.0023 -3.0803
1770392140.5777 -0.001 0.000 -0.0023 -3.0799
1770392140.5823 -0.001 0.000 -0.0012 -3.0797
1770392140.5886 -0.001 0.000 -0.0012 -3.0794
1770392140.5923 -0.001 0.000 -0.0012 -3.0792
1770392140.5978 -0.001 0.000 -0.0012 -3.0788
1770392140.6024 -0.001 0.000 -0.0012 -3.0786
1770392140.6081 -0.001 0.000 -0.0012 -3.0784
1770392140.6125 -0.001 0.000 -0.0012 -3.0784
1770392140.6181 -0.001 0.000 -0.0012 -3.0785
1770392140.6224 -0.001 0.000 -0.0012 -3.0786
1770392140.6280 -0.001 0.000 -0.0012 -3.0788
1770392140.6325 -0.001 0.000 -0.0012 -3.0790
1770392140.6381 -0.001 0.000 -0.0012 -3.0792
1770392140.6425 -0.001 0.000 -0.0012 -3.0794
1770392140.6480 -0.001 0.000 -0.0012 -3.0796
1770392140.6524 -0.001 0.000 -0.0012 -3.0797
1770392140.6581 -0.001 0.000 -0.0012 -3.0797
1770392140.6624 -0.001 0.000 -0.0012 -3.0798
1770392140.6680 -0.002 0.000 0.0000 -3.0799
1770392140.6724 -0.002 0.000 0.0000 -3.0800
1770392140.6780 -0.002 0.000 0.0000 -3.0802
1770392140.6824 -0.002 0.000 0.0000 -3.0803
1770392140.6880 -0.002 0.000 0.0012 -3.0805
1770392140.6925 -0.002 0.000 0.0012 -3.0808
1770392140.6981 -0.002 0.000 0.0023 -3.0814
1770392140.7024 -0.002 0.000 0.0035 -3.0819
1770392140.7080 -0.002 0.000 0.0046 -3.0828
1770392140.7125 -0.002 0.000 0.0046 -3.0833
1770392140.7179 -0.002 -0.000 0.0046 -3.0838
1770392140.7224 -0.002 -0.000 0.0046 -3.0839
1770392140.7279 -0.003 -0.000 0.0046 -3.0840
1770392140.7325 -0.003 -0.000 0.0023 -3.0841
1770392140.7382 -0.003 -0.000 0.0035 -3.0844
1770392140.7427 -0.004 -0.000 0.0035 -3.0848
1770392140.7482 -0.004 -0.000 0.0035 -3.0859
1770392140.7528 -0.004 -0.000 0.0035 -3.0866
1770392140.7573 -0.005 -0.000 0.0023 -3.0876
1770392140.7629 -0.005 -0.000 0.0023 -3.0880
1770392140.7683 -0.005 -0.000 0.0000 -3.0885
1770392140.7729 -0.006 -0.000 0.0012 -3.0888
1770392140.7774 -0.006 -0.000 0.0023 -3.0894
1770392140.7832 -0.007 -0.000 0.0023 -3.0899
1770392140.7882 -0.007 -0.000 0.0023 -3.0906
1770392140.7927 -0.008 -0.000 0.0035 -3.0911
1770392140.7983 -0.008 -0.000 0.0023 -3.0922
1770392140.8028 -0.009 -0.000 0.0035 -3.0928
1770392140.8075 -0.009 -0.000 0.0035 -3.0935
1770392140.8130 -0.010 -0.000 0.0046 -3.0936
1770392140.8178 -0.011 -0.000 0.0046 -3.0933
1770392140.8224 -0.011 -0.000 0.0046 -3.0932
1770392140.8280 -0.012 -0.000 0.0069 -3.0934
1770392140.8327 -0.013 -0.000 0.0081 -3.0937
1770392140.8382 -0.014 -0.000 0.0093 -3.0945
1770392140.8428 -0.014 -0.000 0.0093 -3.0946
1770392140.8483 -0.015 -0.000 0.0104 -3.0946
1770392140.8528 -0.016 -0.000 0.0116 -3.0944
1770392140.8575 -0.017 -0.000 0.0127 -3.0946
1770392140.8629 -0.017 -0.000 0.0127 -3.0947
1770392140.8684 -0.018 -0.000 0.0150 -3.0950
1770392140.8730 -0.019 -0.000 0.0162 -3.0947
1770392140.8775 -0.020 -0.000 0.0173 -3.0943
1770392140.8831 -0.020 -0.000 0.0185 -3.0944
1770392140.8876 -0.021 -0.000 0.0197 -3.0953
1770392140.8931 -0.022 -0.000 0.0197 -3.0960
1770392140.8976 -0.023 -0.000 0.0208 -3.0969
1770392140.9030 -0.023 -0.000 0.0208 -3.0973
1770392140.9076 -0.024 -0.000 0.0220 -3.0975
1770392140.9131 -0.025 -0.000 0.0220 -3.0973
1770392140.9176 -0.026 -0.000 0.0231 -3.0968
1770392140.9230 -0.026 -0.000 0.0243 -3.0964
1770392140.9275 -0.027 -0.000 0.0254 -3.0963
1770392140.9331 -0.028 -0.000 0.0243 -3.0967
1770392140.9378 -0.029 -0.000 0.0266 -3.0974
1770392140.9432 -0.029 -0.000 0.0278 -3.0981
1770392140.9477 -0.030 -0.000 0.0278 -3.0988
1770392140.9533 -0.031 -0.000 0.0289 -3.0989
1770392140.9578 -0.032 -0.000 0.0289 -3.0988
1770392140.9633 -0.032 -0.000 0.0301 -3.0987
1770392140.9678 -0.033 -0.000 0.0324 -3.0985
1770392140.9735 -0.034 -0.000 0.0335 -3.0985
1770392140.9780 -0.035 -0.000 0.0347 -3.0981
1770392140.9836 -0.035 -0.001 0.0347 -3.0973
1770392140.9884 -0.036 -0.001 0.0359 -3.0966
1770392140.9929 -0.037 -0.001 0.0370 -3.0957
1770392140.9984 -0.038 -0.001 0.0382 -3.0952
1770392141.0029 -0.039 -0.001 0.0393 -3.0947
1770392141.0084 -0.039 -0.001 0.0393 -3.0944
1770392141.0129 -0.040 -0.001 0.0405 -3.0938
1770392141.0184 -0.041 -0.001 0.0416 -3.0933
1770392141.0229 -0.041 -0.001 0.0416 -3.0923
1770392141.0284 -0.042 -0.001 0.0428 -3.0916
1770392141.0329 -0.043 -0.001 0.0428 -3.0907
1770392141.0386 -0.044 -0.001 0.0439 -3.0901
1770392141.0430 -0.044 -0.001 0.0439 -3.0891
1770392141.0486 -0.045 -0.001 0.0439 -3.0884
1770392141.0532 -0.046 -0.001 0.0463 -3.0871
1770392141.0578 -0.046 -0.001 0.0463 -3.0862
1770392141.0634 -0.047 -0.001 0.0463 -3.0845
1770392141.0678 -0.047 -0.001 0.0463 -3.0833
1770392141.0735 -0.048 -0.001 0.0486 -3.0815
1770392141.0779 -0.049 -0.001 0.0486 -3.0808
1770392141.0835 -0.049 -0.001 0.0486 -3.0798
1770392141.0892 -0.050 -0.001 0.0497 -3.0793
1770392141.0935 -0.050 -0.001 0.0509 -3.0785
1770392141.0992 -0.050 -0.001 0.0497 -3.0778
1770392141.1035 -0.051 -0.001 0.0520 -3.0766
1770392141.1092 -0.051 -0.001 0.0520 -3.0761
1770392141.1136 -0.052 -0.001 0.0532 -3.0752
1770392141.1192 -0.052 -0.001 0.0544 -3.0746
1770392141.1237 -0.052 -0.001 0.0544 -3.0737
1770392141.1286 -0.053 -0.001 0.0544 -3.0734
1770392141.1335 -0.053 -0.001 0.0544 -3.0727
1770392141.1392 -0.053 -0.001 0.0555 -3.0720
1770392141.1437 -0.053 -0.001 0.0567 -3.0707
1770392141.1482 -0.053 -0.001 0.0578 -3.0700
1770392141.1540 -0.053 -0.001 0.0590 -3.0696
1770392141.1587 -0.053 -0.001 0.0601 -3.0691
1770392141.1642 -0.054 -0.001 0.0601 -3.0681
1770392141.1688 -0.054 -0.001 0.0601 -3.0675
1770392141.1733 -0.054 -0.001 0.0601 -3.0668
1770392141.1790 -0.054 -0.001 0.0601 -3.0665
1770392141.1837 -0.054 -0.001 0.0601 -3.0656
1770392141.1883 -0.054 -0.001 0.0601 -3.0651
1770392141.1939 -0.054 -0.001 0.0613 -3.0645
1770392141.1986 -0.054 -0.001 0.0613 -3.0643
1770392141.2041 -0.054 -0.001 0.0613 -3.0641
1770392141.2088 -0.054 -0.001 0.0613 -3.0640
1770392141.2142 -0.054 -0.001 0.0613 -3.0639
1770392141.2188 -0.054 -0.001 0.0613 -3.0641
1770392141.2242 -0.053 -0.001 0.0601 -3.0644
1770392141.2288 -0.053 -0.001 0.0601 -3.0647
1770392141.2343 -0.053 -0.001 0.0601 -3.0650
1770392141.2384 -0.053 -0.001 0.0601 -3.0651
1770392141.2440 -0.053 -0.001 0.0601 -3.0652
1770392141.2485 -0.053 -0.001 0.0601 -3.0654
1770392141.2542 -0.053 -0.001 0.0601 -3.0659
1770392141.2587 -0.053 -0.001 0.0601 -3.0661
1770392141.2641 -0.053 -0.001 0.0601 -3.0664
1770392141.2687 -0.053 -0.001 0.0601 -3.0666
1770392141.2742 -0.053 -0.001 0.0601 -3.0669
1770392141.2787 -0.053 -0.001 0.0601 -3.0671
1770392141.2842 -0.053 -0.001 0.0601 -3.0675
1770392141.2888 -0.053 -0.001 0.0601 -3.0677
1770392141.2942 -0.053 -0.001 0.0601 -3.0680
1770392141.2987 -0.053 -0.001 0.0601 -3.0682
1770392141.3042 -0.053 -0.001 0.0601 -3.0685
1770392141.3088 -0.053 -0.001 0.0601 -3.0688
1770392141.3144 -0.053 -0.001 0.0601 -3.0692
1770392141.3190 -0.053 -0.001 0.0601 -3.0694
1770392141.3236 -0.053 -0.001 0.0601 -3.0698
1770392141.3292 -0.053 -0.001 0.0601 -3.0701
1770392141.3339 -0.053 -0.001 0.0601 -3.0705
1770392141.3386 -0.053 -0.001 0.0601 -3.0707
1770392141.3440 -0.053 -0.001 0.0601 -3.0706
1770392141.3487 -0.054 -0.001 0.0613 -3.0704
1770392141.3541 -0.054 -0.001 0.0613 -3.0700
1770392141.3586 -0.054 -0.001 0.0613 -3.0697
1770392141.3641 -0.054 -0.001 0.0613 -3.0693
1770392141.3687 -0.054 -0.001 0.0613 -3.0691
1770392141.3742 -0.054 -0.001 0.0613 -3.0689
1770392141.3787 -0.054 -0.001 0.0613 -3.0689
1770392141.3842 -0.054 -0.001 0.0613 -3.0692
1770392141.3888 -0.054 -0.001 0.0613 -3.0695
1770392141.3944 -0.054 -0.001 0.0613 -3.0697
1770392141.3988 -0.054 -0.001 0.0613 -3.0698
1770392141.4043 -0.054 -0.001 0.0613 -3.0701
1770392141.4090 -0.054 -0.001 0.0613 -3.0702
1770392141.4143 -0.054 -0.001 0.0613 -3.0704
1770392141.4189 -0.054 -0.001 0.0613 -3.0705
1770392141.4244 -0.054 -0.001 0.0613 -3.0705
1770392141.4290 -0.054 -0.001 0.0613 -3.0705
1770392141.4336 -0.054 -0.001 0.0613 -3.0705
1770392141.4391 -0.054 -0.001 0.0613 -3.0706
1770392141.4436 -0.054 -0.001 0.0613 -3.0705
1770392141.4492 -0.054 -0.001 0.0613 -3.0705
1770392141.4536 -0.054 -0.001 0.0613 -3.0704
1770392141.4592 -0.054 -0.001 0.0613 -3.0704
1770392141.4635 -0.054 -0.001 0.0613 -3.0705
1770392141.4693 -0.054 -0.001 0.0613 -3.0706
1770392141.4737 -0.054 -0.001 0.0613 -3.0708
1770392141.4793 -0.054 -0.001 0.0613 -3.0710
1770392141.4840 -0.054 -0.001 0.0613 -3.0712
1770392141.4886 -0.054 -0.001 0.0613 -3.0713
1770392141.4940 -0.054 -0.001 0.0613 -3.0715
1770392141.4986 -0.054 -0.001 0.0613 -3.0715
1770392141.5040 -0.054 -0.001 0.0613 -3.0715
1770392141.5093 -0.054 -0.001 0.0613 -3.0715
1770392141.5140 -0.054 -0.001 0.0613 -3.0715
1770392141.5185 -0.054 -0.001 0.0613 -3.0715
1770392141.5241 -0.054 -0.001 0.0613 -3.0715
1770392141.5290 -0.054 -0.001 0.0613 -3.0716
1770392141.5335 -0.054 -0.001 0.0613 -3.0717
1770392141.5394 -0.054 -0.001 0.0613 -3.0717
1770392141.5439 -0.054 -0.001 0.0613 -3.0719
1770392141.5485 -0.054 -0.001 0.0613 -3.0719
1770392141.5540 -0.054 -0.001 0.0613 -3.0721
1770392141.5594 -0.054 -0.001 0.0613 -3.0722
1770392141.5639 -0.054 -0.001 0.0613 -3.0724
1770392141.5685 -0.054 -0.001 0.0613 -3.0725
1770392141.5740 -0.054 -0.001 0.0613 -3.0727
1770392141.5785 -0.054 -0.001 0.0613 -3.0727
1770392141.5841 -0.054 -0.001 0.0613 -3.0728
1770392141.5888 -0.054 -0.001 0.0613 -3.0729
1770392141.5942 -0.054 -0.001 0.0613 -3.0729
1770392141.5987 -0.054 -0.001 0.0613 -3.0729
1770392141.6042 -0.054 -0.001 0.0613 -3.0728
1770392141.6087 -0.054 -0.001 0.0613 -3.0728
1770392141.6142 -0.054 -0.001 0.0613 -3.0729
1770392141.6186 -0.054 -0.001 0.0613 -3.0729
1770392141.6240 -0.054 -0.001 0.0613 -3.0730
1770392141.6287 -0.054 -0.001 0.0613 -3.0731
1770392141.6344 -0.054 -0.001 0.0613 -3.0732
1770392141.6389 -0.054 -0.001 0.0613 -3.0733
1770392141.6445 -0.054 -0.001 0.0613 -3.0734
1770392141.6491 -0.054 -0.001 0.0613 -3.0735
1770392141.6545 -0.054 -0.001 0.0613 -3.0736
1770392141.6591 -0.054 -0.001 0.0613 -3.0737
1770392141.6637 -0.054 -0.001 0.0613 -3.0738
1770392141.6692 -0.054 -0.001 0.0613 -3.0739
1770392141.6737 -0.054 -0.001 0.0613 -3.0739
1770392141.6791 -0.054 -0.001 0.0613 -3.0740
1770392141.6838 -0.054 -0.001 0.0613 -3.0741
1770392141.6894 -0.054 -0.001 0.0613 -3.0741
1770392141.6938 -0.054 -0.001 0.0613 -3.0741
1770392141.6994 -0.054 -0.001 0.0613 -3.0742
1770392141.7038 -0.054 -0.001 0.0613 -3.0742
1770392141.7095 -0.054 -0.001 0.0613 -3.0742
1770392141.7141 -0.054 -0.001 0.0613 -3.0743
1770392141.7196 -0.054 -0.001 0.0613 -3.0743
1770392141.7241 -0.054 -0.001 0.0613 -3.0744
1770392141.7287 -0.054 -0.001 0.0613 -3.0744
1770392141.7345 -0.054 -0.001 0.0613 -3.0745
1770392141.7390 -0.054 -0.001 0.0613 -3.0746
1770392141.7445 -0.054 -0.001 0.0613 -3.0746
1770392141.7490 -0.054 -0.001 0.0613 -3.0747
1770392141.7547 -0.054 -0.001 0.0613 -3.0747
1770392141.7591 -0.054 -0.001 0.0613 -3.0747
1770392141.7647 -0.054 -0.001 0.0613 -3.0747
1770392141.7692 -0.054 -0.001 0.0613 -3.0747
1770392141.7747 -0.054 -0.001 0.0613 -3.0747
1770392141.7792 -0.054 -0.001 0.0613 -3.0747
1770392141.7850 -0.054 -0.001 0.0613 -3.0748
1770392141.7895 -0.054 -0.001 0.0613 -3.0749
1770392141.7950 -0.054 -0.001 0.0613 -3.0749
1770392141.7994 -0.054 -0.001 0.0613 -3.0751
1770392141.8051 -0.054 -0.001 0.0613 -3.0752
1770392141.8096 -0.054 -0.001 0.0613 -3.0753
1770392141.8151 -0.054 -0.001 0.0613 -3.0754
1770392141.8195 -0.054 -0.001 0.0613 -3.0755
1770392141.8250 -0.054 -0.001 0.0613 -3.0756
1770392141.8295 -0.054 -0.001 0.0613 -3.0757
1770392141.8351 -0.054 -0.001 0.0613 -3.0758
1770392141.8395 -0.054 -0.001 0.0613 -3.0758
1770392141.8452 -0.054 -0.001 0.0613 -3.0758
1770392141.8496 -0.054 -0.001 0.0613 -3.0758
1770392141.8551 -0.054 -0.001 0.0613 -3.0758
1770392141.8595 -0.054 -0.001 0.0613 -3.0758
1770392141.8653 -0.054 -0.001 0.0613 -3.0759
1770392141.8696 -0.054 -0.001 0.0613 -3.0760
1770392141.8752 -0.054 -0.001 0.0613 -3.0762
1770392141.8796 -0.054 -0.001 0.0613 -3.0765
1770392141.8852 -0.054 -0.001 0.0613 -3.0767
1770392141.8898 -0.054 -0.001 0.0613 -3.0769
1770392141.8953 -0.054 -0.001 0.0613 -3.0770
1770392141.8997 -0.054 -0.001 0.0613 -3.0770
1770392141.9043 -0.054 -0.001 0.0613 -3.0770
1770392141.9098 -0.054 -0.001 0.0613 -3.0769
1770392141.9144 -0.054 -0.001 0.0613 -3.0768
1770392141.9197 -0.054 -0.001 0.0613 -3.0768
1770392141.9243 -0.054 -0.001 0.0613 -3.0768
1770392141.9298 -0.054 -0.001 0.0613 -3.0770
1770392141.9344 -0.054 -0.001 0.0613 -3.0772
1770392141.9399 -0.054 -0.001 0.0613 -3.0776
1770392141.9445 -0.054 -0.001 0.0613 -3.0779
1770392141.9500 -0.054 -0.001 0.0613 -3.0783
1770392141.9544 -0.054 -0.001 0.0613 -3.0785
1770392141.9599 -0.054 -0.001 0.0613 -3.0787
1770392141.9645 -0.054 -0.001 0.0613 -3.0787
1770392141.9700 -0.054 -0.001 0.0613 -3.0787
1770392141.9745 -0.054 -0.001 0.0613 -3.0787
1770392141.9800 -0.054 -0.001 0.0613 -3.0784
1770392141.9848 -0.054 -0.001 0.0613 -3.0782
1770392141.9903 -0.054 -0.001 0.0613 -3.0780
1770392141.9949 -0.054 -0.001 0.0613 -3.0778
1770392141.9993 -0.054 -0.001 0.0613 -3.0777
1770392142.0048 -0.054 -0.001 0.0613 -3.0777
1770392142.0094 -0.054 -0.001 0.0613 -3.0778
1770392142.0149 -0.054 -0.001 0.0613 -3.0780
1770392142.0193 -0.054 -0.001 0.0613 -3.0784
1770392142.0249 -0.054 -0.001 0.0613 -3.0789
1770392142.0294 -0.054 -0.001 0.0613 -3.0796
1770392142.0350 -0.054 -0.001 0.0613 -3.0800
1770392142.0394 -0.054 -0.001 0.0613 -3.0805
1770392142.0452 -0.054 -0.001 0.0613 -3.0806
1770392142.0496 -0.054 -0.001 0.0613 -3.0806
1770392142.0551 -0.054 -0.001 0.0613 -3.0805
1770392142.0597 -0.054 -0.001 0.0613 -3.0803
1770392142.0653 -0.054 -0.001 0.0613 -3.0801
1770392142.0697 -0.054 -0.001 0.0613 -3.0797
1770392142.0753 -0.054 -0.001 0.0613 -3.0795
1770392142.0797 -0.054 -0.001 0.0613 -3.0791
1770392142.0844 -0.054 -0.001 0.0613 -3.0788
1770392142.0900 -0.054 -0.001 0.0613 -3.0784
1770392142.0945 -0.054 -0.001 0.0613 -3.0780
1770392142.1000 -0.054 -0.001 0.0613 -3.0776
1770392142.1046 -0.054 -0.001 0.0613 -3.0774
1770392142.1101 -0.054 -0.001 0.0613 -3.0773
1770392142.1146 -0.054 -0.001 0.0613 -3.0774
1770392142.1201 -0.054 -0.001 0.0613 -3.0777
1770392142.1245 -0.054 -0.001 0.0613 -3.0779
1770392142.1302 -0.054 -0.001 0.0613 -3.0784
1770392142.1347 -0.054 -0.001 0.0613 -3.0789
1770392142.1403 -0.054 -0.001 0.0613 -3.0795
1770392142.1448 -0.054 -0.001 0.0613 -3.0799
1770392142.1503 -0.054 -0.001 0.0613 -3.0805
1770392142.1548 -0.054 -0.001 0.0613 -3.0808
1770392142.1603 -0.054 -0.001 0.0613 -3.0810
1770392142.1650 -0.054 -0.001 0.0613 -3.0811
1770392142.1704 -0.054 -0.001 0.0613 -3.0810
1770392142.1749 -0.054 -0.001 0.0625 -3.0809
1770392142.1795 -0.054 -0.001 0.0613 -3.0806
1770392142.1852 -0.054 -0.001 0.0613 -3.0804
1770392142.1897 -0.054 -0.001 0.0613 -3.0803
1770392142.1953 -0.054 -0.001 0.0613 -3.0803
1770392142.1997 -0.054 -0.001 0.0625 -3.0804
1770392142.2053 -0.054 -0.001 0.0625 -3.0804
1770392142.2099 -0.054 -0.001 0.0625 -3.0805
1770392142.2154 -0.054 -0.001 0.0625 -3.0805
1770392142.2197 -0.054 -0.001 0.0625 -3.0806
1770392142.2244 -0.054 -0.001 0.0625 -3.0808
1770392142.2298 -0.054 -0.001 0.0636 -3.0811
1770392142.2344 -0.054 -0.001 0.0636 -3.0814
1770392142.2400 -0.054 -0.001 0.0648 -3.0820
1770392142.2445 -0.054 -0.001 0.0648 -3.0825
1770392142.2501 -0.054 -0.001 0.0659 -3.0833
1770392142.2545 -0.054 -0.001 0.0659 -3.0837
1770392142.2601 -0.055 -0.001 0.0671 -3.0842
1770392142.2646 -0.055 -0.001 0.0671 -3.0842
1770392142.2700 -0.055 -0.001 0.0659 -3.0838
1770392142.2747 -0.055 -0.001 0.0671 -3.0835
1770392142.2800 -0.055 -0.001 0.0659 -3.0831
1770392142.2847 -0.055 -0.001 0.0671 -3.0829
1770392142.2902 -0.055 -0.001 0.0659 -3.0827
1770392142.2947 -0.055 -0.001 0.0648 -3.0828
1770392142.3002 -0.056 -0.001 0.0625 -3.0832
1770392142.3047 -0.056 -0.001 0.0636 -3.0837
1770392142.3103 -0.056 -0.001 0.0636 -3.0848
1770392142.3148 -0.056 -0.001 0.0636 -3.0857
1770392142.3203 -0.056 -0.002 0.0625 -3.0871
1770392142.3248 -0.056 -0.002 0.0636 -3.0878
1770392142.3295 -0.057 -0.002 0.0625 -3.0884
1770392142.3351 -0.057 -0.002 0.0625 -3.0885
1770392142.3396 -0.057 -0.002 0.0625 -3.0885
1770392142.3444 -0.057 -0.002 0.0625 -3.0884
1770392142.3498 -0.058 -0.002 0.0648 -3.0883
